TRAIN_CD,TRAIN_PRTY,DEST_DEV
1,H,3.153999999999975
2,H,6.984999999999921
3,H,3.115666666666616
4,H,4.858666666666618
5,H,4.910999999999947
8,H,3.0836666666666286
9,H,1.360666666666643
10,H,3.1973333333333116
11,H,4.982999999999946
12,H,6.869666666666641
13,H,3.2296666666666125
14,H,5.049666666666646
15,H,5.049666666666615
16,H,5.049666666666646
18,H,3.2129999999999797
19,H,4.982999999999942
20,H,3.1463333333333097
21,H,6.802999999999944
22,H,3.1463333333333097
23,H,3.1296666666666173
24,H,3.246333333333311
25,H,3.2463333333332702
26,H,6.902999999999929
27,H,3.1296666666666084
28,H,4.982999999999938
29,H,3.129666666666605
30,H,6.819666666666608
31,H,3.1796666666666002
32,H,4.999666666666608
33,H,4.999666666666581
34,H,3.2129999999999423
35,H,5.099666666666572
36,H,1.3763333333332923
37,H,4.949666666666584
38,H,4.982999999999938
39,H,3.1796666666665843
40,H,6.852999999999925
41,H,6.852999999999895
42,H,3.1963333333332713
43,H,4.999666666666577
44,H,3.246333333333286
45,H,5.049666666666578
46,H,3.162999999999961
47,H,4.949666666666591
48,H,4.999666666666627
49,H,6.852999999999902
50,H,3.1463333333332955
51,H,8.7229999999999
52,H,5.032999999999966
53,H,8.722999999999907
54,H,5.06633333333329
55,H,4.999666666666581
56,H,3.1463333333332955
58,H,6.869666666666621
59,H,4.9496666666665945
60,H,4.982999999999958
61,H,6.902999999999892
62,H,6.90299999999996
63,H,4.999666666666567
64,H,3.2129999999999654
66,H,3.246333333333286
68,H,4.982999999999958
69,H,5.032999999999895
70,H,6.852999999999948
71,H,3.22966666666656
72,H,6.852999999999948
73,H,3.1296666666665693
74,H,3.212999999999923
75,H,5.049666666666521
76,H,3.146333333333253
77,H,6.852999999999852
79,H,4.999666666666538
80,H,5.033999999999921
81,H,1.3773333333332474
83,H,8.56333333333328
84,H,1.15
85,H,8.596666666666646
86,H,1.15
87,H,6.75999999999998
88,H,10.45
89,H,10.466666666666667
90,H,6.759999999999959
91,H,8.596666666666618
92,H,8.546666666666642
93,H,6.726666666666624
94,H,6.709999999999984
95,H,2.986666666666636
97,H,6.7433333333333
98,H,6.693333333333315
99,H,4.856666666666623
100,H,8.546666666666649
101,H,6.743333333333307
102,H,6.726666666666654
104,H,6.726666666666652
105,H,3.019999999999964
106,H,6.7099999999999795
108,H,4.856666666666657
110,H,6.693333333333321
111,H,6.709999999999969
112,H,4.82333333333332
113,H,8.579999999999956
115,H,1.15
116,H,6.709999999999969
117,H,3.019999999999971
118,H,10.416666666666666
119,H,10.416666666666666
120,H,8.579999999999963
121,H,6.743333333333297
122,H,4.856666666666634
123,H,4.873333333333299
124,H,6.67666666666663
125,H,12.303333333333281
127,H,3.0199999999999676
128,H,8.579999999999963
129,H,6.709999999999951
130,H,4.856666666666637
131,H,6.709999999999958
132,H,4.839999999999982
133,H,3.0033333333332983
134,H,10.416666666666666
136,H,8.596666666666653
137,H,4.873333333333271
138,H,4.839999999999986
139,H,14.15666666666657
140,H,10.45
141,H,8.57999999999993
142,H,4.856666666666655
143,H,12.303333333333217
144,H,12.286666666666644
145,H,2.9866666666666575
146,H,6.693333333333317
147,H,2.9866666666666575
148,H,1.1166666666666667
149,H,8.596666666666646
150,H,6.726666666666652
152,H,2.986666666666647
153,H,6.676666666666627
154,H,10.433333333333334
155,H,6.819333333333315
156,H,1.392666666666651
157,H,5.03266666666665
158,H,3.129333333333319
159,H,3.1126666666666534
160,H,1.3926666666666474
161,H,4.999333333333318
162,H,3.1293333333333155
163,H,4.949333333333318
165,H,3.1626666666666523
166,H,4.965999999999985
168,H,4.949333333333316
169,H,4.999333333333302
170,H,4.915999999999983
171,H,4.9826666666666295
172,H,3.0793333333333184
173,H,3.112666666666632
174,H,6.835999999999972
175,H,3.112666666666625
176,H,4.999333333333306
177,H,1.3759999999999728
178,H,3.0793333333333113
179,H,3.112666666666632
180,H,3.0793333333333113
181,H,4.999333333333288
182,H,3.262666666666634
183,H,4.999333333333302
184,H,4.949333333333305
185,H,3.1126666666666303
186,H,3.079333333333304
187,H,4.999333333333304
188,H,3.2293333333332956
189,H,4.949333333333303
190,H,4.915999999999963
191,H,4.949333333333303
192,H,4.915999999999956
193,H,5.032666666666632
194,H,3.0793333333332953
195,H,3.1126666666666374
196,H,4.965999999999962
197,H,5.032666666666632
198,H,4.9493333333333
199,H,4.982666666666631
200,H,5.099333333333302
201,H,3.1126666666666374
202,H,4.965999999999969
203,H,3.0793333333333024
204,H,3.129333333333303
205,H,6.835999999999963
206,H,6.759999999999974
208,H,1.409666666666645
209,H,1.3773333333333246
210,H,3.0639999999999743
211,H,3.130333333333308
0,L,5.029999999999946
6,L,4.885555555555506
7,L,4.452222222222112
17,L,4.965555555555499
57,L,3.1622222222221374
65,L,4.815555555555463
67,L,3.1788888888887783
78,L,3.1622222222221446
82,L,4.7566666666666375
96,L,9.966666666666667
103,L,6.493333333333297
107,L,8.279999999999959
109,L,10.033333333333333
114,L,6.476666666666635
126,L,4.806666666666642
135,L,4.873333333333285
151,L,2.9866666666666397
164,L,3.087777777777763
167,L,1.484444444444419
207,L,4.398888888888791
