TRAIN_CD,STATION,EST_ARR_TM,EST_DEP_TM
0,30,nan,7.866666666666666
0,31,7.8856666666666655,7.8856666666666655
0,55,7.928666666666666,7.928666666666664
0,56,7.970666666666664,7.970666666666662
0,57,7.983666666666662,7.983666666666662
0,58,8.068666666666662,8.06866666666666
0,59,8.15766666666666,10.027666666666656
0,60,10.196666666666657,10.196666666666655
0,44,10.269666666666655,12.139666666666653
0,45,12.216666666666667,12.216666666666667
0,46,12.271666666666652,12.27166666666665
0,47,12.31766666666665,12.317666666666645
0,48,12.383666666666645,12.416999999999978
0,49,12.445999999999978,12.445999999999978
0,50,12.455999999999978,12.455999999999976
0,51,12.497999999999976,12.497999999999973
0,52,12.572999999999972,12.572999999999967
0,53,12.609999999999967,12.609999999999967
0,54,12.633999999999967,nan
1,30,nan,8.366666666666667
1,31,8.385666666666665,8.385666666666665
1,55,8.428666666666665,8.428666666666663
1,56,8.470666666666663,8.470666666666661
1,57,8.483666666666661,8.483666666666661
1,58,8.568666666666662,8.568666666666658
1,59,8.657666666666659,8.657666666666659
1,60,8.826666666666659,8.826666666666656
1,44,8.899666666666656,8.932999999999987
1,45,9.009999999999987,9.009999999999987
1,46,9.064999999999987,9.064999999999985
1,47,9.110999999999985,9.11099999999998
1,48,9.17699999999998,9.210333333333313
1,49,9.239333333333313,9.239333333333313
1,50,9.249333333333313,9.249333333333311
1,51,9.291333333333311,9.291333333333307
1,52,9.366333333333307,9.366333333333305
1,53,9.403333333333306,9.403333333333306
1,54,9.427333333333305,nan
2,54,nan,6.766666666666667
2,53,6.790666666666666,6.790666666666666
2,52,6.827666666666666,6.827666666666664
2,51,6.902666666666664,6.902666666666662
2,50,6.944666666666662,6.94466666666666
2,49,6.95466666666666,6.954666666666658
2,48,6.983666666666658,7.000333333333325
2,47,7.066333333333325,7.066333333333325
2,46,7.112333333333325,7.112333333333324
2,45,7.167333333333324,7.167333333333322
2,44,7.244333333333322,7.29433333333332
2,60,7.36733333333332,7.367333333333319
2,59,7.536333333333318,7.536333333333318
2,58,7.625333333333319,7.625333333333317
2,57,7.710333333333317,7.710333333333317
2,56,7.723333333333317,7.723333333333315
2,55,7.765333333333315,7.765333333333313
2,31,7.808333333333313,7.808333333333313
2,30,7.827333333333313,9.69733333333331
2,29,9.71733333333331,9.717333333333306
2,28,9.754333333333307,9.754333333333301
2,27,9.798333333333302,9.798333333333298
2,26,9.896333333333299,nan
3,26,nan,8.583333333333334
3,27,8.681333333333333,8.681333333333333
3,28,8.725333333333333,8.725333333333332
3,29,8.762333333333332,8.76233333333333
3,30,8.78233333333333,8.86566666666666
3,31,8.88466666666666,8.884666666666659
3,55,8.927666666666658,8.927666666666656
3,56,8.969666666666656,8.969666666666654
3,57,8.982666666666654,8.982666666666654
3,58,9.067666666666655,9.067666666666652
3,59,9.156666666666652,11.026666666666651
3,60,11.195666666666652,11.19566666666665
3,44,11.26866666666665,11.301999999999982
3,45,11.378999999999982,11.378999999999982
3,46,11.433999999999982,11.43399999999998
3,47,11.479999999999979,11.479999999999977
3,48,11.545999999999978,13.365999999999975
3,49,13.394999999999975,13.394999999999975
3,50,13.404999999999974,13.404999999999973
3,51,13.446999999999973,13.44699999999997
3,52,13.52199999999997,13.521999999999968
3,53,13.558999999999969,13.558999999999969
3,54,13.582999999999968,nan
4,54,nan,7.266666666666667
4,53,7.290666666666666,7.290666666666666
4,52,7.327666666666666,7.327666666666664
4,51,7.402666666666664,7.402666666666662
4,50,7.444666666666662,7.44466666666666
4,49,7.45466666666666,7.454666666666658
4,48,7.483666666666658,9.353666666666653
4,47,9.419666666666654,9.419666666666654
4,46,9.465666666666653,9.465666666666651
4,45,9.520666666666651,9.52066666666665
4,44,9.59766666666665,11.467666666666647
4,60,11.540666666666647,11.540666666666644
4,59,11.709666666666644,13.579666666666641
4,58,13.668666666666642,13.668666666666638
4,57,13.75366666666664,13.75366666666664
4,56,13.766666666666667,13.766666666666667
4,55,13.808666666666637,13.808666666666635
4,31,13.851666666666635,13.851666666666635
4,30,13.870666666666635,15.740666666666632
4,29,15.760666666666632,15.760666666666625
4,28,15.797666666666625,15.797666666666615
4,27,15.841666666666615,15.841666666666608
4,26,15.939666666666609,nan
5,26,nan,9.083333333333334
5,27,9.181333333333333,9.181333333333333
5,28,9.225333333333333,9.225333333333332
5,29,9.262333333333332,9.26233333333333
5,30,9.28233333333333,9.365666666666662
5,31,9.384666666666662,9.384666666666662
5,55,9.427666666666662,9.42766666666666
5,56,9.46966666666666,9.469666666666658
5,57,9.482666666666658,9.482666666666658
5,58,9.567666666666659,9.567666666666655
5,59,9.656666666666656,9.656666666666656
5,60,9.825666666666656,9.825666666666656
5,44,9.898666666666657,9.931999999999988
5,45,10.008999999999988,10.008999999999988
5,46,10.063999999999988,10.063999999999986
5,47,10.109999999999985,10.109999999999983
5,48,10.175999999999984,10.209333333333317
5,49,10.238333333333317,10.238333333333317
5,50,10.248333333333317,10.248333333333315
5,51,10.290333333333315,10.290333333333313
5,52,10.365333333333313,10.36533333333331
5,53,10.402333333333312,10.402333333333312
5,54,10.42633333333331,nan
6,54,nan,7.766666666666667
6,53,7.790666666666666,7.790666666666666
6,52,7.827666666666666,7.827666666666664
6,51,7.902666666666664,7.902666666666662
6,50,7.944666666666662,7.94466666666666
6,49,7.95466666666666,7.954666666666658
6,48,7.983666666666658,9.853666666666653
6,47,9.919666666666654,9.919666666666654
6,46,9.965666666666653,9.965666666666651
6,45,10.020666666666651,10.02066666666665
6,44,10.09766666666665,10.147666666666646
6,60,10.220666666666647,10.220666666666643
6,59,10.389666666666644,10.389666666666644
6,58,10.478666666666644,10.478666666666639
6,57,10.56366666666664,10.56366666666664
6,56,10.57666666666664,10.576666666666638
6,55,10.618666666666638,10.618666666666636
6,31,10.661666666666635,10.661666666666635
6,30,10.680666666666635,12.500666666666628
6,29,12.520666666666628,12.52066666666662
6,28,12.557666666666622,12.557666666666615
6,27,12.601666666666615,12.60166666666661
6,26,12.69966666666661,nan
7,26,nan,9.583333333333334
7,27,9.681333333333331,9.681333333333331
7,28,9.725333333333332,9.72533333333333
7,29,9.76233333333333,9.762333333333329
7,30,9.782333333333328,9.86566666666666
7,31,9.88466666666666,9.88466666666666
7,55,9.92766666666666,9.927666666666658
7,56,9.969666666666658,9.969666666666656
7,57,9.982666666666656,9.982666666666656
7,58,10.067666666666657,10.067666666666653
7,59,10.156666666666654,10.156666666666654
7,60,10.325666666666654,10.325666666666654
7,44,10.398666666666655,12.268666666666654
7,45,12.345666666666654,12.345666666666654
7,46,12.400666666666654,12.400666666666652
7,47,12.446666666666651,12.44666666666665
7,48,12.51266666666665,14.38266666666665
7,49,14.41166666666665,14.41166666666665
7,50,14.421666666666649,14.421666666666647
7,51,14.463666666666647,14.463666666666645
7,52,14.538666666666645,14.538666666666643
7,53,14.575666666666644,14.575666666666644
7,54,14.599666666666643,nan
8,54,nan,8.266666666666667
8,53,8.290666666666665,8.290666666666665
8,52,8.327666666666666,8.327666666666664
8,51,8.402666666666663,8.402666666666661
8,50,8.444666666666661,8.44466666666666
8,49,8.45466666666666,8.454666666666657
8,48,8.483666666666657,10.353666666666653
8,47,10.419666666666654,10.419666666666654
8,46,10.465666666666653,10.465666666666651
8,45,10.520666666666651,10.52066666666665
8,44,10.59766666666665,10.647666666666646
8,60,10.720666666666647,10.720666666666643
8,59,10.889666666666644,10.889666666666644
8,58,10.978666666666644,10.978666666666639
8,57,11.06366666666664,11.06366666666664
8,56,11.07666666666664,11.076666666666638
8,55,11.118666666666638,11.118666666666636
8,31,11.161666666666635,11.161666666666635
8,30,11.180666666666635,11.330666666666632
8,29,11.350666666666632,11.350666666666626
8,28,11.387666666666627,11.387666666666622
8,27,11.431666666666622,11.431666666666619
8,26,11.52966666666662,nan
